id,word,definition,khania,knossos,midea,mycenae,pylos,thebes,tiryns
280,a-qa-ro,(as ]a-qa-ro) Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
281,a-qa-to,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
282,a-qe-mo,Chadwick & Ventris 1973: anthroponym KN Db: pa-i-to KN Db: OVIS Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
283,a-qi-ja-i,Chadwick & Ventris 1973: ""dative plural in list of words relating to chariots: possibly scribal error for i-qi-ja-i."" Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,0,0,0
284,a-qi-ra,Chadwick & Ventris 1973: anthroponym? Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
285,a-qi-ro,Chadwick & Ventris 1973: anthroponym Kn Da: ku-ta-to KN Da: OVIS Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
286,a-qi-ru,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
287,a-qi-ta,(as a-qi-ta[) Chadwick & Ventris 1973: meaning obscure Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
288,a-qi-ti-ta,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
289,a-qi-zo-we,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
290,a-qo-ta,Chadwick & Ventris 1973: anthroponym TELA: KN L Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
291,a-ra-da-jo,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
292,a-ra-i-jo,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
293,a-ra-ka-jo,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
294,a-ra-ka-te-ja,Chadwick & Ventris 1973: 'spinning-women' cf. ἠλακάτη 'distaff' nominative plural or dative singular Palmer 1963 Killen 1966: occupational term textile specialist Chadwick & Ventris 1973: genitive plural of a-ra-ka-te-ja Chadwick & Ventris 1973: defective spelling for a-ra-ka-te-ja-o Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek Killen John T. 1966 Bulletin of the Institute of Classical Studies (BICS) 13 ""The Knossos Lc (Cloth) tablets"" Palmer Leonard R. 1963 Interpretation of Mycenaean Greek Texts,0,1,0,1,1,0
295,a-ra-ko,Chadwick & Ventris 1973: anthroponym cf. Ἄρακος OVIS: KN C KN Db KN De VIR: KN As do-ti-ja: KN De ti-ri-to: KN Db Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
296,a-ra-na-ro,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
297,a-ra-ro-mo-te-me-na,Chadwick & Ventris 1973: 'fitted out' cf. ἄρμα ἁρμόζω Chadwick & Ventris 1973: variant spelling of a-ra-ro-mo-te-me-na Chadwick & Ventris 1973: incomplete spelling of a-ra-ro-mo-te-me-na cf. [[te-me-no]]? Chadwick & Ventris 1973: feminine dual of a-ra-ro-mo-te-me-na Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
298,a-ra-ru-ja,Chadwick & Ventris 1973: 'fitted (with reins)' cf. ἀραρυῖα Chadwick & Ventris 1973: '(swords) fitted (with bindings)' Chadwick & Ventris 1973: scribal confusion between a-ra-ru-ja and a-ra-ru-wo-a CUR: KN Sd? PUG: KN Ra Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
299,a-ra-si-jo,Ruijgh 1967 Chadwick & Ventris 1973: anthroponym cf. toponym Ἄλασσα Λασαία in southern Crete Sitting 1956 Bubenik 1974: ethnic adjective derived from Alašija (Cyprus on the El-Amarna texts) KN Df: ka-ptehapax anthroponym ka-*56-nohapax anthroponym OLE: KN Fh OVIS: KN Df *56-ko-we: KN Df Bubenik V. 1974 Phoneix 28:2 ""Evidence for Alašija in Linear B texts"" Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek Ruijgh C.J. 1967 Études sur la grammaire et le vocabulaire du grec mycénien Sitting Ernst 1956 Minos 4 ""Zur Entzifferung der minoisch-kyprischen Tafel von Enkomi"",0,1,0,0,0,0
300,a-re,Chadwick & Ventris 1973: theonym cf. Ἄρης 'Ares' KN Fp: pa-si-te-o-itheonym OLE: KN Fp KN Mc: *150 *142 CORN a-mi-ni-so: KN Fp Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
301,a-re-i-jo,Chadwick & Ventris 1973: 1. (PY An) patronymic adjective 2. (KN Le) anthroponym? cf. Ἀρήϊος a-re-jo Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,1,0,0
302,a-re-i-me-ne,Chadwick & Ventris 1973: anthroponym Chadwick & Ventris 1973: alternative spelling of a-re-i-me-ne Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,0,1,0
303,a-re-i-ze-we-i,Chadwick & Ventris 1973: anthroponym dative? Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,0,1,0
304,a-re-ja,Chadwick & Ventris 1973: epithet of Hermes cf. Arc. Ἄρηα Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
305,a-re-jo,Chadwick & Ventris 1973: anthroponym cf. a-re-i-jo Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
306,a-re-ka-sa-da-ra-qe,Chadwick & Ventris 1973: anthroponym cf. Ἀλέξανδρος ""last sign perhaps ka written for [connective enclitic] qe"" Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,0,0,0
307,a-re-ke-se-u,Chadwick & Ventris 1973: anthroponym cf. ἀλέξω KN Da: pa-i-to KN Da: OVIS MY Fu: HORD? Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
308,a-re-ki-si-to,Chadwick & Ventris 1973: anthroponym Chadwick & Ventris 1973: genitive of a-re-ki-si-to Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,1,0,0
309,a-re-ko-to-re,Chadwick & Ventris 1973: anthroponym dative cf. ἀλέκτωρ Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
310,a-re-ku-tu-ru-wo,Chadwick & Ventris 1973: anthroponym cf. Ἀλεκτρύων Chadwick & Ventris 1973: spelling error dative of a-re-ku-tu-ru-wo Chadwick & Ventris 1973: genitive of a-re-ku-tu-ru-wo Appears as ""me-ta-qe  pe-i  e-qe-ta  a-re-ku-tu-ru-wo  e-te-wo-ke-re-we-i-jo "" on PY An 654. Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
311,a-re-pa,Chadwick & Ventris 1973: 'ointment unguent' cf. ἄλειφαρ Chadwick & Ventris 1973: dative of a-re-pa Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
312,a-re-pa-zo-o,Chadwick & Ventris 1973: 'unguent-boiler perfume-maker' dative (and nominative?) singular Shelmerdine 2008: 'perfumer' Chadwick & Ventris 1973: nominative alternative spelling of a-re-pa-zo-o Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek Shelmerdine Cynthia W. 2008 A Companion to Linear B: Mycenaean Greek Texts and their World vol. I (ed. Yves Duhoux and Anna Morpurgo Davies) “Mycenaean Society”,0,0,0,1,0,0
313,a-re-pa-zo-o,Chadwick & Ventris 1973: 'unguent-boiler perfume-maker' Chadwick & Ventris 1973: alternative spelling of a-re-pa-zo-o Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
314,a-re-pe-se-u,,0,0,0,0,1,0
315,a-re-sa-ni-e,Chadwick & Ventris 1973: meaning obscure Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
316,a-re-se-si,Chadwick & Ventris 1973: ""object made of red leather"" dative plural Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
317,a-re-su-ti-jo,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,0,0,0
318,a-re-ta-to,Chadwick & Ventris 1973: ""part of a chariot"" Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
319,a-re-ta-to,Chadwick & Ventris 1973: ""part of a chariot"" Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
320,a-re-ta-to,Chadwick & Ventris 1973: ""part of a chariot"" Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
321,a-re-ta-to,Chadwick & Ventris 1973: ""part of a chariot"" Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
322,a-re-ta-wo,Chadwick & Ventris 1973: anthroponym cf. Ἀρετάων Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
323,a-re-ta2,Chadwick & Ventris 1973: anthroponym cf. Ἀρητίας OVIS: KN Df (pu)-(na)-(so): KN X su-ki-ri-ta: KN Df Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
324,a-re-te-re-u,Chadwick & Ventris 1973: anthroponym? Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
325,a-re-to-to,Chadwick & Ventris 1973: anthroponym genitive cf. Ἀρέθων Ἀρέτων Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
326,a-re-u-ke,Chadwick & Ventris 1973: anthroponym? Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
327,a-re-wo,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
328,a-ri-ja-to,Chadwick & Ventris 1973: anthroponym? Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
329,a-ri-ja-wo,,0,1,0,0,0,0
330,a-ri-ke-u,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
331,a-ri-ko,Chadwick & Ventris 1973: anthroponym KN Da: da-*22-to KN Da: OVIS Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
332,a-ri-qa,Chadwick & Ventris 1973: anthroponym cf. Ἀρίσβας Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
333,a-ri-qo,Chadwick & Ventris 1973: toponym? Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
334,a-ri-we-we,Chadwick & Ventris 1973: anthroponym? KN F: a-ka-i-jo?ethnic Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
335,a-ri-wo,Chadwick & Ventris 1973: anthroponym cf. Ἀρίων as the name of a horse in the Iliad cf. (-ne) a-ri-ja-wo-ne e-ke-ra2-wo-ne po-me-ne Chadwick & Ventris 1973: dative of a-ri-wo PY Cn 131 (context: pa-ro & OVIS): a-ka-ma-woPY Jn a-no-poPY Va a-ta-ma-ne-we a-we-ke-se-we do-qo-nohapax [[e-ti-ra-wo]]PY Sa gen. [[ke-ro-wo]]PY Ae ke-sa-me-noPY Fn ko-roKN De ko-ru-no ku-pi-ri-joKN Fh KN Ga PY Jn PY Un me-te-wehapax ne-ri-tohapax [[o-ku-ka]] [[pi-me-ta]]hapax po-ke-wehapax po-ko-ro po-ro-u-te-wePY Jn gen.; KN Dc PY Jn nom. ra-pa-sa-ko se-noPY Es [[wo-ki-to]]hapax Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
336,a-ro-do-ro-o,Chadwick & Ventris 1973: probably theonym or shrine KN Fs: HORD NI FAR VIN Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
337,a-ro-ja,Chadwick & Ventris 1973: anthroponym? dative Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,1,0,0
338,a-ro-je-u,Chadwick & Ventris 1973: anthroponym cf. Ἀλωεύς Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
339,a-ro-ka,Chadwick & Ventris 1973: toponym or anthroponym? Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
340,a-ro-mo,(as a-ro-(mo)[) Chadwick & Ventris 1973: ""reading uncertain"" maybe ἀρώματα? Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
341,a-ro-pa,Chadwick & Ventris 1973: unguent cf. ἀλοιφή (Odyssey VI 220+) Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,0,0,0
342,a-ro-po,Chadwick & Ventris 1973: 'anointers painters'? Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
343,a-ro-ta,Chadwick & Ventris 1973: 'unsewn' description of textiles cf. ἄλωστοι Chadwick & Ventris 1973: ""meaning obscure"" cf. a-ro-ta Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
344,a-ro-u-ra,Duhoux 2011: 'ploughland' cf. ἄρουρα Chadwick & Ventris 1973: corn-lands cf. ἅρουραι πυρόφοροι (Iliad XIV 122+) Iliad III.246: καρπὸν ἀρούρης ""the fruit of the earth"" Iliad VI.142: οἵ ἀρούρης καρπὸν ""the fruit of the field"" Iliad VI.195: καλὸν φυταλιῆς καὶ ἀρούρης ""a fair tract of orchard and of plough land"" Iliad VII.421 X.8: ἀρούρας ""the fields"" Iliad XI.68: ἄρουραν πυρῶν ἥ κριθῶν ""field of wheat or barley"" Iliad XI.558: ὄνος παρ᾽ ἄρουραν ""ass that passes by a cornfield"" Iliad XII.314: καλὸν φυταλιῆς καὶ ἀρούρης πυροφόροιο ""a fair tract of orchard and of wheat-bearing plough-land"" Iliad XII.422: ἀρούρῃ ""field"" Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek Duhoux Yves 2011 A Companion to Linear B: Mycenaean Greek Texts and their World vol. II “Interpreting the Linear B Records: Some Guidelines” Homer 2003 Iliad (trans. A.T. Murray ed. William F. Wyatt),0,0,0,1,0,0
345,a-ro-u-ra,Chadwick & Ventris 1973: 'corn-lands' cf. ἄρουραι πυρόφοροι Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
346,a-ro-we,Chadwick & Ventris 1973: meaning obscure KN K: me-wo-ni-jo *47-ti-joanthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
347,a-ro-wo,Chadwick & Ventris 1973: meaning obscure building material? Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
348,a-ro-wo-ta,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
349,a-ro-za,Chadwick & Ventris 1973: neut. plural adjective describing a tunic Chadwick & Ventris 1973: nominative singular masculine of a-ro-za Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,0,0,0
350,a-ro-zo,Chadwick & Ventris 1973: ""adjective describing a tunic"" Chadwick & Ventris 1973: neuter plural of a-ro-zo Appears as ""a-ro-zo 'ki-to'"" on KN Lc 536+. TELA: KN Lc Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
351,a-ro2-a,Chadwick & Ventris 1973: applied to textiles and wheels 'of better quality' cf. ἄριστος Chadwick & Ventris 1973: nominative dual or plural feminine of a-ro2-a Chadwick & Ventris 1973: genitive singular or nominative dual of a-ro2-a or possibly an error ROTA: KN So TELA: KN L TELA+PU: KN L ZE: KN So *158: KN Ld *161: KN L Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
352,a-ro2-a,Chadwick & Ventris 1973: 'of better quality' cf. ἄριστος Chadwick & Ventris 1973: nominative dual or plural feminine of a-ro2-a Chadwick & Ventris 1973: apparently genitive singular or nominative dual possibly an error? Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
353,a-sa-ma-o,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
354,a-sa-ma-to,Chadwick & Ventris 1973: anthroponym genitive Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
355,a-sa-mi-to,Chadwick & Ventris 1973: cf. ἀσάμινθος Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
356,a-sa-pi,Chadwick & Ventris 1973: toponym locative Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
357,a-sa-ro,Chadwick & Ventris 1973: anthroponym cf. Ἀσσάρακος da-*22-to: KN As Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
358,a-se-e,Chadwick & Ventris 1973: toponym locative Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
359,a-si-ja-ti-ja,Chadwick & Ventris 1973: toponym of the Further Province Chadwick & Ventris 1973: ""probably variant spelling of a-si-ja-ti-ja"" Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,0,0,0
360,a-si-ja-ti-ja,Chadwick & Ventris 1973: toponym one of Seven Towns of the Further Province Chadwick & Ventris 1973: probably variant spelling of a-si-ja-ti-ja Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
361,a-si-to-po-qo,Chadwick & Ventris 1973: occupational term ""probably a confusion of a-to-po-qo (q.v.) and si-to-po-qo: sītopoquos 'cook'"",0,0,0,1,0,0
362,a-si-wi-ja,Chadwick & Ventris 1973: epithet of po-ti-ni-ja Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
363,a-si-wi-jo,Chadwick & Ventris 1973: anthroponym cf. Ἄσιος see also a-*64-jo GRA: PY Eq? OVIS: KN Df PY Cn VIR: MY Au ro-u-so: PY Cn? ru-ki-to: KN Df Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,1,0,0
364,a-so-na,Chadwick & Ventris 1973: toponym or occupational term? Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
365,a-so-qi-jo,Chadwick & Ventris 1973: anthroponym cf. Ἀσωπός Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
366,a-ta,Chadwick & Ventris 1973: anthroponym a-ta + connective enclitic -qe Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,1,0,0
367,a-ta-ma-ne-u,Chadwick & Ventris 1973: anthroponym cf. Ἀθαμᾶνες Chadwick & Ventris 1973: dative of a-ta-ma-ne-u Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
368,a-ta-ma-no-we,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,0,0,1
369,a-ta-ma-ta,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
370,a-ta-na-po-ti-ni-ja,Duhoux 2008: 1. toponym? cf. several towns called Ἀθῆναι outside Attica or 2. theonym? 'to Mistress Athana'? cf. πότνι᾽ Ἀθηναίη (Iliad VI.305) van Leuven 1979: epithet of Athena Chadwick & Ventris 1973: 'for the Mistress Athena' cf. πότνι᾽ Ἀθηναίη (Iliad VI.305) Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek Duhoux Yves 2008 A Companion to Linear B: Mycenaean Greek Texts and their World vol. I ""Mycenaean Anthology"" van Leuven Jon C. 1979 Kadmos Band 18 Heft 2 “Mycenaean Goddesses Called Potnia”,0,1,0,0,0,0
371,a-ta-no,Chadwick & Ventris 1973: anthroponym cf. Ἀντήνωρ Chadwick & Ventris 1973: dative of a-ta-no Chadwick & Ventris 1973: genitive of a-ta-no Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,1,0,0
372,a-ta-o,Chadwick & Ventris 1973: anthroponym cf. Ἀνταιος Chadwick & Ventris 1973: genitive of a-ta-o Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,0,0,0
373,a-ta-ra,Chadwick & Ventris 1973: a kind of vessel cf. ἅντλος 'ship's hold' (Odyssey XII 411+) ἀντλίον 'bucket' (Aristophanes) Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,0,0,0
374,a-ta-ra-si-jo,Chadwick & Ventris 1973: of bronzesmiths ""without a ta-ra-si-ja"" Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,0,0,0
375,a-ta-ro,Chadwick & Ventris 1973: anthroponym cf. a3-ta-ro Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
376,a-ta-ro-we,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
377,a-ta-ti-nu,Chadwick & Ventris 1973: anthroponym KN F: a-e-da-do-roanthroponym a-me-jaanthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
378,a-ta-tu-ro,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
379,a-ta-wo,Chadwick & Ventris 1973: anthroponym Chadwick & Ventris 1973: dative of a-ta-wo Chadwick & Ventris 1973: meaning obscure ""perhaps derivative of [a-ta-wo-ne[]"" Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,1,0,0
380,a-ta-ze-u,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
381,a-te-i-ja-ta,Chadwick & Ventris 1973: anthroponym KN Dd KN Dk: ku-ta-to Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
382,a-te-jo,Chadwick & Ventris 1973: ""possibly [anthroponym] a 'collector' of sheep or an epithet of the sheep themselves"" Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek kar WNXVII.96 do-ti-ja,0,1,0,0,0,0
383,a-te-jo,Chadwick & Ventris 1973: ""possibly [anthroponym] a 'collector' of sheep or an epithet of the sheep themselves"" Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek kar WNXVII.96 do-ti-ja,0,1,0,0,0,0
384,a-te-mi-to,Chadwick & Ventris 1973: theonym cf. Ἀρτεμίσιος 'Artemis' in genitive Chadwick & Ventris 1973: dative of variant spelling of a-te-mi-to Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
385,a-te-mo,Chadwick & Ventris 1973: anthroponym cf. Ἀνθεμίων KN As 1520: a-ta-no da-ko-so di-zo ke-sa-do-ro ki-ma-ta ri-zo [[so-za]] OVIS: KN Dc KN De e-ra: KN Dc ku-ta-to: KN De Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
386,a-te-ra-wo,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
387,a-te-re-e-te-jo,Chadwick & Ventris 1973: adjective describing [[*246|BATH]] Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
388,a-te-re-te-a,Chadwick & Ventris 1973: adjective describing WHEELS? cf. a-te-re-e-te-jo Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
389,a-te-re-wi-ja,Chadwick & Ventris 1973: toponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,0,0,0
390,a-te-u-ke,Chadwick & Ventris 1973: 'unequipped'? cf. ἀτευχής Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
391,a-te-we,Chadwick & Ventris 1973: ""name of a kind of ewer or jug"" Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
392,a-te-wo-jo,Chadwick & Ventris 1973: anthroponym genitive Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
393,a-ti-ja,Chadwick & Ventris 1973: ""constructional members of a chimney structure: perhaps antia. [ἀντίον as part of a loom ἀντίος.] MY context obscure."" Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
394,a-ti-ja-wo,Chadwick & Ventris 1973: anthroponym PY Jn: ku-ke-re-u ma-ta-ko na-pu-ti-jo [[po-so-ro]] qe-re-me-ne-u [[wa-ra-ko-no]] VIR: PY An? Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
395,a-ti-jo,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
396,a-ti-ka,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
397,a-ti-ke-ne-ja,Davies 1999: feminine personal name in -εια Davies Anna Morpurgo 1999 Floreant Studia Mycenaea Proceedings of the Tenth Mycenaean Colloquium ""The Morphology of Personal Names in Mycenaean and Greek: Some Observations"",0,0,0,0,0,0
398,a-ti-pa-mo,Chadwick & Ventris 1973: anthroponym cf. Ἀντίφημος Appears as ""](o)-pi  no-nu-we  'a-ti-pa-mo' pe-re"" on KN Od 562. AES: PY Jn LANA: KN Od Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,1,0,0
399,a-ti-ri-ja,Chadwick & Ventris 1973: toponym? Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,1,0,0
400,a-ti-ro,Chadwick & Ventris 1973: anthroponym e-ko-so: KN Dv Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
401,a-to,Chadwick & Ventris 1973: anthroponym cf. Ἄνθος Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
402,a-to-me-ja,Chadwick & Ventris 1973: anthroponym Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
403,a-to-mo,Chadwick & Ventris 1973: ""apparently a guild of craftsmen"" cf. ἄρθμιος (Odyssey XVI 427) Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,0,0,0,0,0
404,a-to-mo-na,Chadwick & Ventris 1973: anthroponym dative Appears as ""o-pi a-to-mo-na"" on KN Od 690. Appears as ""a-to-mo-na  / su-mo-no-qe"" on KN Od 563. LANA: KN Od Chadwick John and Michael Ventris 1973 Documents in Mycenaean Greek,0,1,0,0,0,0
